IITMandi_YouTube/eng/eng_151.wav | True: English | Pred: Sindhi | Similarity: 0.5206 | MISMATCH
IITMandi_YouTube/odi/odi186.wav | True: Odia | Pred: English | Similarity: 0.5760 | MISMATCH
IITMandi_YouTube/odi/odi353.wav | True: Odia | Pred: English | Similarity: 0.6170 | MISMATCH
IITMandi_YouTube/odi/odi347.wav | True: Odia | Pred: Hindi | Similarity: 0.5459 | MISMATCH
IITMandi_YouTube/odi/odi351.wav | True: Odia | Pred: English | Similarity: 0.6070 | MISMATCH
IITMandi_YouTube/odi/odi345.wav | True: Odia | Pred: Sindhi | Similarity: 0.5422 | MISMATCH
IITMandi_YouTube/odi/odi190.wav | True: Odia | Pred: English | Similarity: 0.6285 | MISMATCH
IITMandi_YouTube/odi/odi184.wav | True: Odia | Pred: Sindhi | Similarity: 0.5772 | MISMATCH
IITMandi_YouTube/odi/odi153.wav | True: Odia | Pred: English | Similarity: 0.7039 | MISMATCH
IITMandi_YouTube/odi/odi147.wav | True: Odia | Pred: Sindhi | Similarity: 0.5410 | MISMATCH
IITMandi_YouTube/odi/odi65.wav | True: Odia | Pred: Hindi | Similarity: 0.5462 | MISMATCH
IITMandi_YouTube/odi/odi71.wav | True: Odia | Pred: English | Similarity: 0.6848 | MISMATCH
IITMandi_YouTube/odi/odi59.wav | True: Odia | Pred: English | Similarity: 0.6309 | MISMATCH
IITMandi_YouTube/odi/odi219.wav | True: Odia | Pred: Urdu | Similarity: 0.6887 | MISMATCH
IITMandi_YouTube/odi/odi225.wav | True: Odia | Pred: Assamese | Similarity: 0.5913 | MISMATCH
IITMandi_YouTube/odi/odi231.wav | True: Odia | Pred: English | Similarity: 0.5719 | MISMATCH
IITMandi_YouTube/odi/odi230.wav | True: Odia | Pred: English | Similarity: 0.5490 | MISMATCH
IITMandi_YouTube/odi/odi224.wav | True: Odia | Pred: English | Similarity: 0.5844 | MISMATCH
IITMandi_YouTube/odi/odi218.wav | True: Odia | Pred: English | Similarity: 0.6227 | MISMATCH
IITMandi_YouTube/odi/odi58.wav | True: Odia | Pred: English | Similarity: 0.6369 | MISMATCH
IITMandi_YouTube/odi/odi70.wav | True: Odia | Pred: Urdu | Similarity: 0.6618 | MISMATCH
IITMandi_YouTube/odi/odi64.wav | True: Odia | Pred: English | Similarity: 0.6286 | MISMATCH
IITMandi_YouTube/odi/odi146.wav | True: Odia | Pred: Urdu | Similarity: 0.7098 | MISMATCH
IITMandi_YouTube/odi/odi152.wav | True: Odia | Pred: English | Similarity: 0.6345 | MISMATCH
IITMandi_YouTube/odi/odi185.wav | True: Odia | Pred: English | Similarity: 0.5163 | MISMATCH
IITMandi_YouTube/odi/odi191.wav | True: Odia | Pred: Punjabi | Similarity: 0.6288 | MISMATCH
IITMandi_YouTube/odi/odi344.wav | True: Odia | Pred: English | Similarity: 0.6617 | MISMATCH
IITMandi_YouTube/odi/odi350.wav | True: Odia | Pred: English | Similarity: 0.5399 | MISMATCH
IITMandi_YouTube/odi/odi354.wav | True: Odia | Pred: English | Similarity: 0.5645 | MISMATCH
IITMandi_YouTube/odi/odi340.wav | True: Odia | Pred: Manipuri | Similarity: 0.6187 | MISMATCH
IITMandi_YouTube/odi/odi195.wav | True: Odia | Pred: English | Similarity: 0.5735 | MISMATCH
IITMandi_YouTube/odi/odi181.wav | True: Odia | Pred: English | Similarity: 0.6016 | MISMATCH
IITMandi_YouTube/odi/odi156.wav | True: Odia | Pred: English | Similarity: 0.6588 | MISMATCH
IITMandi_YouTube/odi/odi142.wav | True: Odia | Pred: English | Similarity: 0.5720 | MISMATCH
IITMandi_YouTube/odi/odi48.wav | True: Odia | Pred: English | Similarity: 0.5846 | MISMATCH
IITMandi_YouTube/odi/odi60.wav | True: Odia | Pred: English | Similarity: 0.5298 | MISMATCH
IITMandi_YouTube/odi/odi74.wav | True: Odia | Pred: English | Similarity: 0.6055 | MISMATCH
IITMandi_YouTube/odi/odi220.wav | True: Odia | Pred: Urdu | Similarity: 0.6963 | MISMATCH
IITMandi_YouTube/odi/odi234.wav | True: Odia | Pred: English | Similarity: 0.6633 | MISMATCH
IITMandi_YouTube/odi/odi208.wav | True: Odia | Pred: English | Similarity: 0.5749 | MISMATCH
IITMandi_YouTube/odi/odi209.wav | True: Odia | Pred: English | Similarity: 0.6245 | MISMATCH
IITMandi_YouTube/odi/odi235.wav | True: Odia | Pred: English | Similarity: 0.5806 | MISMATCH
IITMandi_YouTube/odi/odi221.wav | True: Odia | Pred: English | Similarity: 0.6660 | MISMATCH
IITMandi_YouTube/odi/odi75.wav | True: Odia | Pred: Hindi | Similarity: 0.5356 | MISMATCH
IITMandi_YouTube/odi/odi61.wav | True: Odia | Pred: English | Similarity: 0.5809 | MISMATCH
IITMandi_YouTube/odi/odi49.wav | True: Odia | Pred: English | Similarity: 0.6633 | MISMATCH
IITMandi_YouTube/odi/odi96d.wav | True: Odia | Pred: Punjabi | Similarity: 0.6101 | MISMATCH
IITMandi_YouTube/odi/odi143.wav | True: Odia | Pred: English | Similarity: 0.5624 | MISMATCH
IITMandi_YouTube/odi/odi157.wav | True: Odia | Pred: Hindi | Similarity: 0.5862 | MISMATCH
IITMandi_YouTube/odi/odi180.wav | True: Odia | Pred: Sindhi | Similarity: 0.5768 | MISMATCH
IITMandi_YouTube/odi/odi194.wav | True: Odia | Pred: Urdu | Similarity: 0.6917 | MISMATCH
IITMandi_YouTube/odi/odi341.wav | True: Odia | Pred: English | Similarity: 0.6510 | MISMATCH
IITMandi_YouTube/odi/odi355.wav | True: Odia | Pred: Punjabi | Similarity: 0.6201 | MISMATCH
IITMandi_YouTube/odi/odi343.wav | True: Odia | Pred: English | Similarity: 0.6533 | MISMATCH
IITMandi_YouTube/odi/odi357.wav | True: Odia | Pred: Urdu | Similarity: 0.6613 | MISMATCH
IITMandi_YouTube/odi/odi182.wav | True: Odia | Pred: English | Similarity: 0.6419 | MISMATCH
IITMandi_YouTube/odi/odi196.wav | True: Odia | Pred: English | Similarity: 0.6291 | MISMATCH
IITMandi_YouTube/odi/odi141.wav | True: Odia | Pred: English | Similarity: 0.6017 | MISMATCH
IITMandi_YouTube/odi/odi155.wav | True: Odia | Pred: Urdu | Similarity: 0.6799 | MISMATCH
IITMandi_YouTube/odi/odi169.wav | True: Odia | Pred: Bengali | Similarity: 0.5988 | MISMATCH
IITMandi_YouTube/odi/odi77.wav | True: Odia | Pred: Sindhi | Similarity: 0.5995 | MISMATCH
IITMandi_YouTube/odi/odi63.wav | True: Odia | Pred: English | Similarity: 0.6566 | MISMATCH
IITMandi_YouTube/odi/odi237.wav | True: Odia | Pred: Bengali | Similarity: 0.5888 | MISMATCH
IITMandi_YouTube/odi/odi88.wav | True: Odia | Pred: English | Similarity: 0.6616 | MISMATCH
IITMandi_YouTube/odi/odi223.wav | True: Odia | Pred: English | Similarity: 0.6591 | MISMATCH
IITMandi_YouTube/odi/odi222.wav | True: Odia | Pred: English | Similarity: 0.6641 | MISMATCH
IITMandi_YouTube/odi/odi236.wav | True: Odia | Pred: English | Similarity: 0.6818 | MISMATCH
IITMandi_YouTube/odi/odi76.wav | True: Odia | Pred: English | Similarity: 0.5625 | MISMATCH
IITMandi_YouTube/odi/odi168.wav | True: Odia | Pred: Hindi | Similarity: 0.4982 | MISMATCH
IITMandi_YouTube/odi/odi154.wav | True: Odia | Pred: English | Similarity: 0.6265 | MISMATCH
IITMandi_YouTube/odi/odi140.wav | True: Odia | Pred: English | Similarity: 0.5597 | MISMATCH
IITMandi_YouTube/odi/odi197.wav | True: Odia | Pred: Urdu | Similarity: 0.7080 | MISMATCH
IITMandi_YouTube/odi/odi183.wav | True: Odia | Pred: Manipuri | Similarity: 0.5775 | MISMATCH
IITMandi_YouTube/odi/odi356.wav | True: Odia | Pred: English | Similarity: 0.6251 | MISMATCH
IITMandi_YouTube/odi/odi342.wav | True: Odia | Pred: Urdu | Similarity: 0.6864 | MISMATCH
IITMandi_YouTube/odi/odi159.wav | True: Odia | Pred: English | Similarity: 0.5834 | MISMATCH
IITMandi_YouTube/odi/odi165.wav | True: Odia | Pred: Urdu | Similarity: 0.6933 | MISMATCH
IITMandi_YouTube/odi/odi171.wav | True: Odia | Pred: English | Similarity: 0.6007 | MISMATCH
IITMandi_YouTube/odi/odi99e.wav | True: Odia | Pred: English | Similarity: 0.5079 | MISMATCH
IITMandi_YouTube/odi/odi53.wav | True: Odia | Pred: Bengali | Similarity: 0.5914 | MISMATCH
IITMandi_YouTube/odi/odi47.wav | True: Odia | Pred: English | Similarity: 0.6005 | MISMATCH
IITMandi_YouTube/odi/odi90.wav | True: Odia | Pred: English | Similarity: 0.6958 | MISMATCH
IITMandi_YouTube/odi/odi213.wav | True: Odia | Pred: English | Similarity: 0.6190 | MISMATCH
IITMandi_YouTube/odi/odi207.wav | True: Odia | Pred: Punjabi | Similarity: 0.6120 | MISMATCH
IITMandi_YouTube/odi/odi206.wav | True: Odia | Pred: English | Similarity: 0.5452 | MISMATCH
IITMandi_YouTube/odi/odi212.wav | True: Odia | Pred: English | Similarity: 0.6358 | MISMATCH
IITMandi_YouTube/odi/odi85.wav | True: Odia | Pred: Hindi | Similarity: 0.5633 | MISMATCH
IITMandi_YouTube/odi/odi91.wav | True: Odia | Pred: English | Similarity: 0.6211 | MISMATCH
IITMandi_YouTube/odi/odi46.wav | True: Odia | Pred: Urdu | Similarity: 0.6841 | MISMATCH
IITMandi_YouTube/odi/odi52.wav | True: Odia | Pred: English | Similarity: 0.6035 | MISMATCH
IITMandi_YouTube/odi/odi170.wav | True: Odia | Pred: English | Similarity: 0.5752 | MISMATCH
IITMandi_YouTube/odi/odi164.wav | True: Odia | Pred: English | Similarity: 0.6570 | MISMATCH
IITMandi_YouTube/odi/odi158.wav | True: Odia | Pred: English | Similarity: 0.7241 | MISMATCH
IITMandi_YouTube/odi/odi358.wav | True: Odia | Pred: Bengali | Similarity: 0.5775 | MISMATCH
IITMandi_YouTube/odi/odi199.wav | True: Odia | Pred: Urdu | Similarity: 0.6628 | MISMATCH
IITMandi_YouTube/odi/odi172.wav | True: Odia | Pred: Urdu | Similarity: 0.6637 | MISMATCH
IITMandi_YouTube/odi/odi166.wav | True: Odia | Pred: English | Similarity: 0.6709 | MISMATCH
IITMandi_YouTube/odi/odi44.wav | True: Odia | Pred: Bengali | Similarity: 0.5809 | MISMATCH
IITMandi_YouTube/odi/odi50.wav | True: Odia | Pred: Sindhi | Similarity: 0.4915 | MISMATCH
IITMandi_YouTube/odi/odi87.wav | True: Odia | Pred: Punjabi | Similarity: 0.6260 | MISMATCH
IITMandi_YouTube/odi/odi238.wav | True: Odia | Pred: Bengali | Similarity: 0.5749 | MISMATCH
IITMandi_YouTube/odi/odi93.wav | True: Odia | Pred: English | Similarity: 0.6280 | MISMATCH
IITMandi_YouTube/odi/odi204.wav | True: Odia | Pred: Punjabi | Similarity: 0.6137 | MISMATCH
IITMandi_YouTube/odi/odi210.wav | True: Odia | Pred: English | Similarity: 0.5493 | MISMATCH
IITMandi_YouTube/odi/odi211.wav | True: Odia | Pred: English | Similarity: 0.6146 | MISMATCH
IITMandi_YouTube/odi/odi205.wav | True: Odia | Pred: English | Similarity: 0.6179 | MISMATCH
IITMandi_YouTube/odi/odi92.wav | True: Odia | Pred: Hindi | Similarity: 0.5748 | MISMATCH
IITMandi_YouTube/odi/odi239.wav | True: Odia | Pred: English | Similarity: 0.6554 | MISMATCH
IITMandi_YouTube/odi/odi86.wav | True: Odia | Pred: Punjabi | Similarity: 0.6187 | MISMATCH
IITMandi_YouTube/odi/odi79.wav | True: Odia | Pred: English | Similarity: 0.5523 | MISMATCH
IITMandi_YouTube/odi/odi51.wav | True: Odia | Pred: English | Similarity: 0.4981 | MISMATCH
IITMandi_YouTube/odi/odi45.wav | True: Odia | Pred: Punjabi | Similarity: 0.6207 | MISMATCH
IITMandi_YouTube/odi/odi167.wav | True: Odia | Pred: English | Similarity: 0.6633 | MISMATCH
IITMandi_YouTube/odi/odi173.wav | True: Odia | Pred: English | Similarity: 0.6368 | MISMATCH
IITMandi_YouTube/odi/odi198.wav | True: Odia | Pred: English | Similarity: 0.6278 | MISMATCH
IITMandi_YouTube/odi/odi359.wav | True: Odia | Pred: Urdu | Similarity: 0.6947 | MISMATCH
IITMandi_YouTube/odi/odi349.wav | True: Odia | Pred: English | Similarity: 0.6389 | MISMATCH
IITMandi_YouTube/odi/odi188.wav | True: Odia | Pred: Urdu | Similarity: 0.6883 | MISMATCH
IITMandi_YouTube/odi/odi177.wav | True: Odia | Pred: Bengali | Similarity: 0.6134 | MISMATCH
IITMandi_YouTube/odi/odi163.wav | True: Odia | Pred: Urdu | Similarity: 0.6726 | MISMATCH
IITMandi_YouTube/odi/odi98g.wav | True: Odia | Pred: Urdu | Similarity: 0.6671 | MISMATCH
IITMandi_YouTube/odi/odi41.wav | True: Odia | Pred: English | Similarity: 0.5796 | MISMATCH
IITMandi_YouTube/odi/odi55.wav | True: Odia | Pred: Urdu | Similarity: 0.6748 | MISMATCH
IITMandi_YouTube/odi/odi201.wav | True: Odia | Pred: English | Similarity: 0.6057 | MISMATCH
IITMandi_YouTube/odi/odi215.wav | True: Odia | Pred: English | Similarity: 0.6330 | MISMATCH
IITMandi_YouTube/odi/odi82.wav | True: Odia | Pred: English | Similarity: 0.6304 | MISMATCH
IITMandi_YouTube/odi/odi229.wav | True: Odia | Pred: English | Similarity: 0.6779 | MISMATCH
IITMandi_YouTube/odi/odi96.wav | True: Odia | Pred: Punjabi | Similarity: 0.6161 | MISMATCH
IITMandi_YouTube/odi/odi97.wav | True: Odia | Pred: English | Similarity: 0.5509 | MISMATCH
IITMandi_YouTube/odi/odi228.wav | True: Odia | Pred: Bengali | Similarity: 0.6160 | MISMATCH
IITMandi_YouTube/odi/odi83.wav | True: Odia | Pred: English | Similarity: 0.5826 | MISMATCH
IITMandi_YouTube/odi/odi214.wav | True: Odia | Pred: English | Similarity: 0.6187 | MISMATCH
IITMandi_YouTube/odi/odi200.wav | True: Odia | Pred: English | Similarity: 0.6769 | MISMATCH
IITMandi_YouTube/odi/odi54.wav | True: Odia | Pred: English | Similarity: 0.6143 | MISMATCH
IITMandi_YouTube/odi/odi40.wav | True: Odia | Pred: Sindhi | Similarity: 0.5638 | MISMATCH
IITMandi_YouTube/odi/odi68.wav | True: Odia | Pred: English | Similarity: 0.5178 | MISMATCH
IITMandi_YouTube/odi/odi162.wav | True: Odia | Pred: Bengali | Similarity: 0.5355 | MISMATCH
IITMandi_YouTube/odi/odi176.wav | True: Odia | Pred: English | Similarity: 0.5483 | MISMATCH
IITMandi_YouTube/odi/odi189.wav | True: Odia | Pred: English | Similarity: 0.6244 | MISMATCH
IITMandi_YouTube/odi/odi348.wav | True: Odia | Pred: Sindhi | Similarity: 0.5426 | MISMATCH
IITMandi_YouTube/odi/odi360.wav | True: Odia | Pred: English | Similarity: 0.6236 | MISMATCH
IITMandi_YouTube/odi/odi160.wav | True: Odia | Pred: English | Similarity: 0.5872 | MISMATCH
IITMandi_YouTube/odi/odi174.wav | True: Odia | Pred: English | Similarity: 0.6064 | MISMATCH
IITMandi_YouTube/odi/odi148.wav | True: Odia | Pred: Bengali | Similarity: 0.5790 | MISMATCH
IITMandi_YouTube/odi/odi56.wav | True: Odia | Pred: Urdu | Similarity: 0.6644 | MISMATCH
IITMandi_YouTube/odi/odi42.wav | True: Odia | Pred: English | Similarity: 0.6209 | MISMATCH
IITMandi_YouTube/odi/odi216.wav | True: Odia | Pred: Punjabi | Similarity: 0.6141 | MISMATCH
IITMandi_YouTube/odi/odi202.wav | True: Odia | Pred: English | Similarity: 0.5925 | MISMATCH
IITMandi_YouTube/odi/odi95.wav | True: Odia | Pred: English | Similarity: 0.5411 | MISMATCH
IITMandi_YouTube/odi/odi81.wav | True: Odia | Pred: Sindhi | Similarity: 0.4703 | MISMATCH
IITMandi_YouTube/odi/odi80.wav | True: Odia | Pred: Hindi | Similarity: 0.6904 | MISMATCH
IITMandi_YouTube/odi/odi94.wav | True: Odia | Pred: English | Similarity: 0.6498 | MISMATCH
IITMandi_YouTube/odi/odi203.wav | True: Odia | Pred: English | Similarity: 0.6109 | MISMATCH
IITMandi_YouTube/odi/odi217.wav | True: Odia | Pred: English | Similarity: 0.6091 | MISMATCH
IITMandi_YouTube/odi/odi43.wav | True: Odia | Pred: English | Similarity: 0.6507 | MISMATCH
IITMandi_YouTube/odi/odi57.wav | True: Odia | Pred: English | Similarity: 0.5804 | MISMATCH
IITMandi_YouTube/odi/odi95b.wav | True: Odia | Pred: Sindhi | Similarity: 0.5456 | MISMATCH
IITMandi_YouTube/odi/odi149.wav | True: Odia | Pred: Punjabi | Similarity: 0.6068 | MISMATCH
IITMandi_YouTube/odi/odi175.wav | True: Odia | Pred: Punjabi | Similarity: 0.5975 | MISMATCH
IITMandi_YouTube/odi/odi161.wav | True: Odia | Pred: Punjabi | Similarity: 0.5669 | MISMATCH
IITMandi_YouTube/odi/odi338.wav | True: Odia | Pred: Hindi | Similarity: 0.5099 | MISMATCH
IITMandi_YouTube/odi/odi304.wav | True: Odia | Pred: Hindi | Similarity: 0.5431 | MISMATCH
IITMandi_YouTube/odi/odi310.wav | True: Odia | Pred: Bengali | Similarity: 0.5940 | MISMATCH
IITMandi_YouTube/odi/odi106.wav | True: Odia | Pred: English | Similarity: 0.6045 | MISMATCH
IITMandi_YouTube/odi/odi112.wav | True: Odia | Pred: Bengali | Similarity: 0.5930 | MISMATCH
IITMandi_YouTube/odi/odi4.wav | True: Odia | Pred: English | Similarity: 0.6157 | MISMATCH
IITMandi_YouTube/odi/odi30.wav | True: Odia | Pred: English | Similarity: 0.5635 | MISMATCH
IITMandi_YouTube/odi/odi24.wav | True: Odia | Pred: Urdu | Similarity: 0.6911 | MISMATCH
IITMandi_YouTube/odi/odi18.wav | True: Odia | Pred: Urdu | Similarity: 0.6485 | MISMATCH
IITMandi_YouTube/odi/odi258.wav | True: Odia | Pred: English | Similarity: 0.6544 | MISMATCH
IITMandi_YouTube/odi/odi270.wav | True: Odia | Pred: Sindhi | Similarity: 0.5758 | MISMATCH
IITMandi_YouTube/odi/odi264.wav | True: Odia | Pred: English | Similarity: 0.5094 | MISMATCH
IITMandi_YouTube/odi/odi265.wav | True: Odia | Pred: Punjabi | Similarity: 0.6154 | MISMATCH
IITMandi_YouTube/odi/odi271.wav | True: Odia | Pred: Manipuri | Similarity: 0.5629 | MISMATCH
IITMandi_YouTube/odi/odi259.wav | True: Odia | Pred: Urdu | Similarity: 0.6848 | MISMATCH
IITMandi_YouTube/odi/odi19.wav | True: Odia | Pred: Punjabi | Similarity: 0.6069 | MISMATCH
IITMandi_YouTube/odi/odi25.wav | True: Odia | Pred: Sindhi | Similarity: 0.5998 | MISMATCH
IITMandi_YouTube/odi/odi5.wav | True: Odia | Pred: Punjabi | Similarity: 0.6272 | MISMATCH
IITMandi_YouTube/odi/odi31.wav | True: Odia | Pred: English | Similarity: 0.6465 | MISMATCH
IITMandi_YouTube/odi/odi93d.wav | True: Odia | Pred: English | Similarity: 0.6232 | MISMATCH
IITMandi_YouTube/odi/odi113.wav | True: Odia | Pred: Punjabi | Similarity: 0.6133 | MISMATCH
IITMandi_YouTube/odi/odi107.wav | True: Odia | Pred: English | Similarity: 0.6293 | MISMATCH
IITMandi_YouTube/odi/odi311.wav | True: Odia | Pred: Hindi | Similarity: 0.5235 | MISMATCH
IITMandi_YouTube/odi/odi305.wav | True: Odia | Pred: Punjabi | Similarity: 0.6184 | MISMATCH
IITMandi_YouTube/odi/odi339.wav | True: Odia | Pred: Bengali | Similarity: 0.5510 | MISMATCH
IITMandi_YouTube/odi/odi313.wav | True: Odia | Pred: Punjabi | Similarity: 0.5903 | MISMATCH
IITMandi_YouTube/odi/odi307.wav | True: Odia | Pred: English | Similarity: 0.6353 | MISMATCH
IITMandi_YouTube/odi/odi139.wav | True: Odia | Pred: English | Similarity: 0.6844 | MISMATCH
IITMandi_YouTube/odi/odi111.wav | True: Odia | Pred: Punjabi | Similarity: 0.6053 | MISMATCH
IITMandi_YouTube/odi/odi105.wav | True: Odia | Pred: Punjabi | Similarity: 0.6211 | MISMATCH
IITMandi_YouTube/odi/odi27.wav | True: Odia | Pred: Urdu | Similarity: 0.6464 | MISMATCH
IITMandi_YouTube/odi/odi298.wav | True: Odia | Pred: Urdu | Similarity: 0.6810 | MISMATCH
IITMandi_YouTube/odi/odi33.wav | True: Odia | Pred: English | Similarity: 0.5369 | MISMATCH
IITMandi_YouTube/odi/odi7.wav | True: Odia | Pred: Bengali | Similarity: 0.5687 | MISMATCH
IITMandi_YouTube/odi/odi267.wav | True: Odia | Pred: English | Similarity: 0.6979 | MISMATCH
IITMandi_YouTube/odi/odi273.wav | True: Odia | Pred: Bengali | Similarity: 0.5221 | MISMATCH
IITMandi_YouTube/odi/odi272.wav | True: Odia | Pred: Punjabi | Similarity: 0.6264 | MISMATCH
IITMandi_YouTube/odi/odi266.wav | True: Odia | Pred: Bengali | Similarity: 0.5948 | MISMATCH
IITMandi_YouTube/odi/odi32.wav | True: Odia | Pred: Punjabi | Similarity: 0.6100 | MISMATCH
IITMandi_YouTube/odi/odi6.wav | True: Odia | Pred: English | Similarity: 0.5391 | MISMATCH
IITMandi_YouTube/odi/odi299.wav | True: Odia | Pred: English | Similarity: 0.5498 | MISMATCH
IITMandi_YouTube/odi/odi26.wav | True: Odia | Pred: English | Similarity: 0.5967 | MISMATCH
IITMandi_YouTube/odi/odi104.wav | True: Odia | Pred: English | Similarity: 0.5985 | MISMATCH
IITMandi_YouTube/odi/odi110.wav | True: Odia | Pred: Hindi | Similarity: 0.5569 | MISMATCH
IITMandi_YouTube/odi/odi138.wav | True: Odia | Pred: Sindhi | Similarity: 0.5845 | MISMATCH
IITMandi_YouTube/odi/odi306.wav | True: Odia | Pred: English | Similarity: 0.5761 | MISMATCH
IITMandi_YouTube/odi/odi312.wav | True: Odia | Pred: English | Similarity: 0.6861 | MISMATCH
IITMandi_YouTube/odi/odi316.wav | True: Odia | Pred: Urdu | Similarity: 0.6835 | MISMATCH
IITMandi_YouTube/odi/odi302.wav | True: Odia | Pred: English | Similarity: 0.6654 | MISMATCH
IITMandi_YouTube/odi/odi114.wav | True: Odia | Pred: English | Similarity: 0.5824 | MISMATCH
IITMandi_YouTube/odi/odi100.wav | True: Odia | Pred: English | Similarity: 0.5744 | MISMATCH
IITMandi_YouTube/odi/odi128.wav | True: Odia | Pred: Urdu | Similarity: 0.6514 | MISMATCH
IITMandi_YouTube/odi/odi22.wav | True: Odia | Pred: English | Similarity: 0.6640 | MISMATCH
IITMandi_YouTube/odi/odi2.wav | True: Odia | Pred: Sindhi | Similarity: 0.6179 | MISMATCH
IITMandi_YouTube/odi/odi289.wav | True: Odia | Pred: English | Similarity: 0.6020 | MISMATCH
IITMandi_YouTube/odi/odi36.wav | True: Odia | Pred: Sindhi | Similarity: 0.5438 | MISMATCH
IITMandi_YouTube/odi/odi262.wav | True: Odia | Pred: English | Similarity: 0.6135 | MISMATCH
IITMandi_YouTube/odi/odi276.wav | True: Odia | Pred: English | Similarity: 0.5859 | MISMATCH
IITMandi_YouTube/odi/odi277.wav | True: Odia | Pred: English | Similarity: 0.6535 | MISMATCH
IITMandi_YouTube/odi/odi263.wav | True: Odia | Pred: English | Similarity: 0.6956 | MISMATCH
IITMandi_YouTube/odi/odi3.wav | True: Odia | Pred: English | Similarity: 0.5894 | MISMATCH
IITMandi_YouTube/odi/odi37.wav | True: Odia | Pred: English | Similarity: 0.5147 | MISMATCH
IITMandi_YouTube/odi/odi288.wav | True: Odia | Pred: Bengali | Similarity: 0.5373 | MISMATCH
IITMandi_YouTube/odi/odi23.wav | True: Odia | Pred: English | Similarity: 0.6078 | MISMATCH
IITMandi_YouTube/odi/odi129.wav | True: Odia | Pred: English | Similarity: 0.6653 | MISMATCH
IITMandi_YouTube/odi/odi101.wav | True: Odia | Pred: Urdu | Similarity: 0.6947 | MISMATCH
IITMandi_YouTube/odi/odi115.wav | True: Odia | Pred: Sindhi | Similarity: 0.5726 | MISMATCH
IITMandi_YouTube/odi/odi303.wav | True: Odia | Pred: Punjabi | Similarity: 0.6181 | MISMATCH
